Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"J.P. Crawford","SEA",48,206,176,43,31,8,0,4,24,18,26,0,39,2,1,1,,2,1,0.244798,0.126581,0.187302,0.675812,0.347018,0.362198,0.318581,0.709217,0.1174,3.36264,0.290668,-0.0957803,-0.196897,24.8805,0.828907,109.305,-0.292678,-1.26158,1.9591635167598724,0.946753978729248,1.03445,442.010009765625,,,,,,,210.6,4.3875,210.6,4.3875,,,,,,,,,,,,,,,,,,,"J.P. Crawford","15491",641487
"Rafael Devers","SFG",51,220,190,50,29,10,1,10,30,31,26,4,48,2,1,0,,1,0,0.263625,0.120028,0.219564,0.546667,0.356863,0.481215,0.357442,0.838078,0.21759,3.29017,0.30146,-0.348009,-0.291323,33.4267,7.77162,134.288,-0.639331,-0.0804165,8.10774838924408,-5.282268367707729,1.03018,40.939998626708984,,,,,,,304.6,5.972549019,304.6,5.972549019,,,,,,,,,,,,,,,,,,,"Rafael Devers","17350",646240
"Junior Caminero","TBR",47,204,188,50,31,9,1,9,26,30,13,1,40,1,1,0,,2,1,0.263932,0.0632235,0.19488,0.324423,0.313839,0.464251,0.334235,0.77809,0.200319,3.90307,0.287749,-0.188253,-0.17194,27.1762,3.39188,112.805,-0.360194,-0.758831,2.7040801644325256,-0.09633070230484009,0.995525,73.0999984741211,,,,,,,251.4,5.34893617,251.4,5.34893617,,,,,,,,,,,,,,,,,,,"Junior Caminero","28163",691406
"J.T. Realmuto","PHI",42,165,149,37,24,7,1,5,20,20,13,0,40,2,1,0,,2,1,0.251647,0.0762933,0.241063,0.316487,0.318258,0.415441,0.320037,0.733699,0.163794,4.5702,0.307465,-0.0538356,-0.116719,20.0709,0.85555,103.685,-0.170555,0.717667,0.5336428433656693,3.7260009050369263,0.992742,140.24000549316406,,,,,,,177.2,4.219047619,177.2,4.219047619,,,,,,,,,,,,,,,,,,,"J.T. Realmuto","11739",592663
"Seiya Suzuki","CHC",50,215,191,51,30,10,1,10,29,31,21,1,54,2,2,0,,4,1,0.267417,0.0963468,0.252464,0.381626,0.341556,0.484553,0.35469,0.826109,0.217136,5.11552,0.321949,-0.411626,-0.146296,32.1621,7.11216,131.522,-0.557921,-0.133353,7.293904423713684,-4.6666858196258545,0.992302,84.3499984741211,,,,,,,297.1,5.942,297.1,5.942,,,,,,,,,,,,,,,,,,,"Seiya Suzuki","30116",673548
"Jarren Duran","BOS",47,204,187,50,30,12,3,5,27,22,14,0,46,2,1,0,,9,2,0.266863,0.0700856,0.226012,0.310096,0.323922,0.443984,0.331904,0.767906,0.17712,7.5171,0.32712,0.823211,0.763194,26.8783,3.01834,107.295,1.58641,0.207685,3.33779776096344,-0.7954017221927643,0.991092,21.389999389648438,,,,,,,251.4,5.34893617,251.4,5.34893617,,,,,,,,,,,,,,,,,,,"Jarren Duran","24617",680776
"Tommy Edman","LAD",46,197,180,46,30,9,1,6,27,24,12,0,33,2,2,1,,6,1,0.254368,0.0627616,0.169973,0.369244,0.306041,0.416269,0.31328,0.72231,0.161901,6.0868,0.279061,0.657005,0.491362,22.9331,-0.0495539,101.079,1.14837,1.05078,1.3949177265167236,1.7705314755439758,0.988313,169.00999450683594,,,,,,,216.4,4.704347826,216.4,4.704347826,,,,,,,,,,,,,,,,,,,"Tommy Edman","19470",669242
"Michael Harris II","ATL",48,207,193,51,34,10,1,6,26,25,10,1,40,2,2,1,,7,2,0.263668,0.0490106,0.195224,0.251048,0.304352,0.426627,0.315015,0.730978,0.162958,5.98503,0.301037,0.586711,0.320869,24.3644,0.237176,101.457,0.90758,0.746744,1.2572296559810638,1.4851701855659485,0.977619,41.880001068115234,,,,,,,227.4,4.7375,227.4,4.7375,,,,,,,,,,,,,,,,,,,"Michael Harris II","25931",671739
"Ryan McMahon","NYY",43,187,163,39,24,8,1,7,22,21,21,1,54,1,1,0,,2,1,0.241276,0.112065,0.289724,0.386797,0.328891,0.418141,0.326281,0.747032,0.176865,3.44564,0.315631,-0.199382,-0.291812,23.6921,1.90951,108.72,-0.491194,0.857605,1.4199021458625793,1.5242720246315002,0.969094,272.17999267578125,,,,,,,217.1,5.048837209,217.1,5.048837209,,,,,,,,,,,,,,,,,,,"Ryan McMahon","15112",641857
"Alejandro Kirk","TOR",36,145,129,36,25,6,0,4,14,18,13,0,17,1,1,0,,0,0,0.274632,0.086519,0.115609,0.748378,0.341698,0.410134,0.329275,0.751832,0.135502,1.0706,0.288551,-0.870836,-0.252733,18.6984,1.82781,110.41,-1.12357,1.26455,0.6434288024902344,3.688011050224304,0.962197,255.17999267578125,,,,,,,169.6,4.711111111,169.6,4.711111111,,,,,,,,,,,,,,,,,,,"Alejandro Kirk","22581",672386
"Brandon Nimmo","NYM",47,204,178,45,29,8,1,7,27,24,21,0,43,3,1,0,,3,1,0.252712,0.102857,0.209741,0.490402,0.339726,0.429423,0.336659,0.769149,0.17671,4.75444,0.292687,-0.248168,-0.0112526,27.5745,3.79013,121.015,-0.259421,0.401789,4.710655868053436,-2.1091675758361816,0.953208,193.07000732421875,,,,,,,243.6,5.182978723,243.6,5.182978723,,,,,,,,,,,,,,,,,,,"Brandon Nimmo","12927",607043
"Marcus Semien","TEX",50,215,193,46,30,9,1,7,28,24,20,0,34,1,2,0,,3,1,0.23844,0.0908149,0.159917,0.567888,0.310356,0.3945,0.309214,0.704855,0.156059,4.65368,0.256962,0.189634,-0.0518967,24.3609,-0.75968,97.3272,0.137737,1.61871,-0.537827730178833,2.2566739320755005,0.944623,104.12000274658203,,,,,,,228.1,4.562,228.1,4.562,,,,,,,,,,,,,,,,,,,"Marcus Semien","12533",543760
"Ian Happ","CHC",47,203,176,43,27,9,1,7,28,24,24,1,47,2,1,0,,3,1,0.246831,0.119218,0.233988,0.509505,0.341883,0.42389,0.335699,0.765773,0.177059,4.64964,0.298078,-0.000359751,0.0255382,27.3063,3.61769,118.328,0.0251785,0.345883,4.342333370819688,-1.8624505698680878,0.937903,130.16000366210938,,,,,,,243.3,5.176595744,243.3,5.176595744,,,,,,,,,,,,,,,,,,,"Ian Happ","17919",664023
"Cody Bellinger","NYY",48,208,187,48,30,9,1,8,27,27,17,1,34,1,2,0,,4,1,0.258228,0.0824715,0.164337,0.501843,0.321807,0.441425,0.328491,0.763233,0.183197,5.12129,0.276187,0.195836,0.0906999,26.7274,2.49426,110.237,0.286536,0.198126,2.7825532853603363,-0.9102077335119247,0.933355,92.4000015258789,,,,,,,247.6,5.158333333,247.6,5.158333333,,,,,,,,,,,,,,,,,,,"Cody Bellinger","15998",641355
"Teoscar Hernández","LAD",48,208,191,51,31,10,0,10,29,33,14,1,56,2,1,0,,3,1,0.268818,0.0661158,0.269818,0.245039,0.322858,0.482608,0.345717,0.805465,0.213789,4.41892,0.327274,-0.210676,0.039651,29.7159,5.39708,123.614,-0.171025,-1.05056,5.539371505379677,-3.2834349870681763,0.932943,56.880001068115234,,,,,,,268.5,5.59375,268.5,5.59375,,,,,,,,,,,,,,,,,,,"Teoscar Hernandez","13066",606192
"Brent Rooker","ATH",45,196,174,46,26,8,1,11,27,29,18,1,52,2,1,0,,2,1,0.261568,0.0940467,0.266281,0.353186,0.338145,0.501435,0.359729,0.839581,0.239867,3.90028,0.309949,-0.150477,-0.131111,30.1815,7.29468,128.036,-0.281588,-0.205918,6.174493074417114,-3.9128622859716415,0.932399,62.2400016784668,,,,,,,276.9,6.153333333,276.9,6.153333333,,,,,,,,,,,,,,,,,,,"Brent Rooker","19627",667670
"Christian Yelich","MIL",48,208,180,47,32,8,1,7,28,25,25,2,47,1,1,0,,8,2,0.262401,0.119856,0.226432,0.529323,0.354441,0.426477,0.340698,0.780918,0.164076,5.64684,0.318328,0.718616,0.612337,28.771,4.53786,120.936,1.33095,-0.0569044,6.375885605812073,-4.115237817168236,0.930962,112.05000305175781,,,,,,,265.5,5.53125,265.5,5.53125,,,,,,,,,,,,,,,,,,,"Christian Yelich","11477",592885
"Jung Hoo Lee","SFG",47,202,182,50,34,11,2,3,25,21,16,0,20,2,2,0,,3,1,0.274814,0.0786286,0.0971752,0.809143,0.336098,0.406822,0.324819,0.74292,0.132008,4.87332,0.290975,-0.249535,-0.232629,25.3411,1.82402,111.624,-0.482163,-0.49641,2.236021548509598,0.22334304451942444,0.93085,233.94000244140625,,,,,,,226.4,4.817021276,226.4,4.817021276,,,,,,,,,,,,,,,,,,,"Jung Hoo Lee","33824",808982
"Brice Turang","MIL",49,210,188,47,36,8,1,3,25,19,19,0,40,1,1,1,,13,2,0.252026,0.0894979,0.191569,0.467183,0.320371,0.350448,0.298413,0.670819,0.0984224,6.37533,0.304242,0.978626,1.20672,21.9357,-2.56972,91.5587,2.18534,1.20278,0.1283891201019287,2.0361127257347107,0.928881,145.1300048828125,,,,,,,211.4,4.314285714,211.4,4.314285714,,,,,,,,,,,,,,,,,,,"Brice Turang","22186",668930
"Bryson Stott","PHI",47,203,183,47,33,8,1,4,24,21,17,0,34,1,2,0,,9,2,0.256066,0.0840802,0.169765,0.495274,0.32119,0.382006,0.309402,0.703197,0.12594,6.21226,0.29222,0.811684,0.769177,23.0028,-0.685716,96.2968,1.58086,0.908367,0.7085588574409485,1.6500340104103088,0.925388,172.64999389648438,,,,,,,212.2,4.514893617,212.2,4.514893617,,,,,,,,,,,,,,,,,,,"Bryson Stott","26294",681082
"Andrés Giménez","TOR",41,178,160,41,29,8,1,3,21,18,10,0,29,5,1,1,,8,2,0.253878,0.0579207,0.162179,0.357141,0.317629,0.372632,0.30471,0.690262,0.118755,5.972,0.288962,0.599516,0.678487,19.4427,-1.27094,93.5436,1.278,2.2293,-0.06760406494140625,2.895345091819763,0.924431,163.10000610351562,,,,,,,181.3,4.421951219,181.3,4.421951219,,,,,,,,,,,,,,,,,,,"Andres Gimenez","19950",665926
"Gleyber Torres","DET",49,211,186,49,34,9,0,6,26,23,22,0,35,1,2,0,,2,1,0.26147,0.103815,0.165727,0.626423,0.340657,0.402748,0.327781,0.743405,0.141278,3.46052,0.292464,-0.403235,-0.306638,27.0625,2.4159,109.529,-0.709873,-0.777068,1.6532383561134338,-0.022746920585632324,0.92103,228.8800048828125,,,,,,,240.9,4.91632653,240.9,4.91632653,,,,,,,,,,,,,,,,,,,"Gleyber Torres","16997",650402
"Xavier Edwards","MIA",44,190,169,48,38,7,1,1,22,14,17,1,28,1,1,2,,11,2,0.284446,0.0914179,0.148207,0.616824,0.350837,0.360116,0.316192,0.710953,0.0756703,6.32494,0.333814,0.701632,0.948811,22.5845,0.398487,100.974,1.65044,0.064792,1.8653664886951447,0.8286808952689171,0.916737,139.80999755859375,,,,,,,204.5,4.647727272,204.5,4.647727272,,,,,,,,,,,,,,,,,,,"Xavier Edwards","22266",669364
"Randy Arozarena","SEA",50,215,185,44,27,9,1,7,27,24,23,0,55,6,1,0,,8,2,0.237811,0.107031,0.254937,0.419834,0.338701,0.407734,0.330279,0.746435,0.169923,5.37542,0.298042,0.0536894,0.274645,28.0164,2.89579,117.337,0.328335,-0.96399,4.71030467748642,-3.335904061794281,0.909084,134.9199981689453,,,,,,,255.6,5.112,255.6,5.112,,,,,,,,,,,,,,,,,,,"Randy Arozarena","19290",668227
"Ozzie Albies","ATL",50,216,196,50,32,10,1,6,27,26,16,0,34,2,2,0,,4,1,0.253956,0.0730663,0.157938,0.462627,0.314057,0.413899,0.317214,0.727957,0.159944,5.03777,0.276033,0.357844,0.0702623,25.868,0.631458,102.985,0.428107,-0.230046,1.1772095561027527,0.5423305481672287,0.904021,69.22000122070312,,,,,,,233.9,4.678,233.9,4.678,,,,,,,,,,,,,,,,,,,"Ozzie Albies","16556",645277
"Brendan Donovan","STL",45,195,173,49,34,10,1,4,24,20,16,1,26,4,1,0,,2,1,0.280731,0.0843816,0.130593,0.646142,0.353679,0.412169,0.336491,0.765848,0.131438,3.89627,0.307863,-0.238885,-0.270662,26.4198,3.60854,118.603,-0.509547,-0.426086,3.7102296352386475,-1.3328757286071777,0.902063,248.27000427246094,,,,,,,234.7,5.215555555,234.7,5.215555555,,,,,,,,,,,,,,,,,,,"Brendan Donovan","24679",680977
"Austin Wells","NYY",38,149,132,30,17,7,1,6,17,20,14,0,34,2,1,0,,1,0,0.229989,0.0906641,0.230508,0.393323,0.306476,0.42482,0.317393,0.731296,0.194831,3.61034,0.261123,-0.0969558,-0.136821,17.8837,0.457614,102.617,-0.233777,0.434201,0.22510306537151337,3.3508676886558533,0.901217,175.14999389648438,,,,,,,168.3,4.428947368,168.3,4.428947368,,,,,,,,,,,,,,,,,,,"Austin Wells","27562",669224
"Nolan Arenado","STL",48,207,188,48,32,9,1,7,24,26,15,1,28,2,2,0,,1,0,0.257009,0.0720042,0.134443,0.535574,0.314517,0.415245,0.316308,0.729762,0.158235,2.81488,0.269065,-0.393526,-0.322127,24.5748,0.452569,104.581,-0.715653,0.935261,0.3832777142524719,1.545137345790863,0.893489,222.5399932861328,,,,,,,231.3,4.81875,231.3,4.81875,,,,,,,,,,,,,,,,,,,"Nolan Arenado","9777",571448
"Jake Cronenworth","SDP",48,206,180,44,28,9,1,5,24,23,21,0,38,3,1,0,,2,1,0.242882,0.101853,0.186193,0.547032,0.331313,0.398056,0.321325,0.729369,0.155174,4.28218,0.278354,0.0159807,-0.217797,25.3365,1.28494,110.08,-0.201817,-0.54026,2.2089121341705322,-0.27853119373321533,0.891659,284.07000732421875,,,,,,,218.2,4.545833333,218.2,4.545833333,,,,,,,,,,,,,,,,,,,"Jake Cronenworth","18036",630105
"Otto Lopez","MIA",46,197,180,49,36,9,1,3,22,19,14,0,32,1,1,1,,8,2,0.269669,0.0687354,0.160923,0.427131,0.323163,0.383147,0.310297,0.70631,0.113477,5.3562,0.30955,0.222876,0.417962,22.4939,-0.524008,96.8785,0.640838,0.157303,-0.07361763715744019,2.219803363084793,0.884164,322.1099853515625,,,,,,,209,4.54347826,209,4.54347826,,,,,,,,,,,,,,,,,,,"Otto Lopez","19608",672640
"TJ Friedl","CIN",46,199,174,44,30,7,1,5,26,21,18,0,32,4,2,2,,6,1,0.252935,0.0912117,0.159883,0.570491,0.334631,0.400788,0.324306,0.73542,0.147854,5.80587,0.279869,0.427749,0.260013,24.9707,1.72082,103.636,0.687762,-0.170509,1.5283668041229248,0.5410653501749039,0.882923,247.4199981689453,,,,,,,220,4.782608695,220,4.782608695,,,,,,,,,,,,,,,,,,,"TJ Friedl","19522",670770
"Yordan Alvarez","HOU",25,108,92,27,15,5,0,6,16,18,13,2,18,2,1,0,,1,0,0.293973,0.124795,0.165976,0.751889,0.389939,0.568596,0.403468,0.958535,0.274624,3.2447,0.301132,-0.219563,-0.117693,20.3588,7.79854,161.602,-0.337256,-0.0162944,7.447780519723892,-2.6417574267834425,0.879511,17.149999618530273,,,,,,,177,7.08,177,7.08,,,,,,,,,,,,,,,,,,,"Yordan Alvarez","19556",670541
"Ezequiel Tovar","COL",50,215,201,53,33,12,1,7,26,25,10,0,55,2,1,1,,3,1,0.264103,0.0443232,0.255199,0.173681,0.300477,0.437118,0.317612,0.737595,0.173015,4.95806,0.328965,-0.126351,-0.187912,25.7457,0.695749,90.6814,-0.314262,1.84963,-2.6354516446590424,4.149630665779114,0.877461,129.3000030517578,,,,,,,241,4.82,241,4.82,,,,,,,,,,,,,,,,,,,"Ezequiel Tovar","24064",678662
"Nick Gonzales","PIT",46,197,180,48,32,11,2,4,22,22,13,0,43,3,2,0,,2,1,0.26859,0.0638326,0.216175,0.295282,0.323622,0.418095,0.32278,0.741718,0.149506,4.91132,0.327264,-0.321266,-0.266202,24.4415,1.45887,104.898,-0.587468,0.779094,0.5319157838821411,1.5152047872543335,0.872927,408.55999755859375,,,,,,,218.7,4.754347826,218.7,4.754347826,,,,,,,,,,,,,,,,,,,"Nick Gonzales","27490",693304
"Luis Robert Jr.","CHW",47,204,185,43,26,9,0,8,25,24,15,1,60,2,1,0,,11,3,0.233745,0.072769,0.293493,0.247941,0.296792,0.413653,0.307785,0.710445,0.179908,5.56997,0.297639,0.783029,0.770501,22.8303,-0.954114,94.7426,1.55353,0.656007,0.29539191722869873,1.0567787885665894,0.865977,87.75,,,,,,,220.6,4.693617021,220.6,4.693617021,,,,,,,,,,,,,,,,,,,"Luis Robert Jr.","20043",673357
"Jose Altuve","HOU",49,211,191,52,35,9,0,7,28,24,17,1,35,2,1,0,,5,2,0.270393,0.0808752,0.165902,0.487488,0.334848,0.430882,0.333668,0.765729,0.160489,4.39855,0.2981,-0.16461,0.00177219,27.996,3.40989,113.677,-0.162838,-0.700356,3.2206283062696457,-2.107146143913269,0.865838,61.189998626708984,,,,,,,253,5.163265306,253,5.163265306,,,,,,,,,,,,,,,,,,,"Jose Altuve","5417",514888
"Matt McLain","CIN",44,190,168,41,25,8,1,7,25,23,18,0,52,3,1,0,,6,2,0.242208,0.09457,0.275425,0.34336,0.32343,0.421343,0.325781,0.744773,0.179134,5.79581,0.308817,0.229752,0.37538,24.0487,1.8678,104.661,0.605132,-0.142249,1.633185088634491,0.5529667735099792,0.864189,86.18000030517578,,,,,,,225.1,5.11590909,225.1,5.11590909,,,,,,,,,,,,,,,,,,,"Matt McLain","29695",680574
"Brandon Lowe","TBR",37,160,144,36,21,7,1,8,22,23,14,0,40,2,1,0,,2,0,0.248107,0.0862686,0.246644,0.349769,0.319277,0.463473,0.337545,0.78275,0.215365,4.17978,0.286374,0.0818747,-0.0869232,21.8024,3.09557,115.077,-0.00504852,-0.264137,2.8328499724157155,-0.018766582012176514,0.861726,211.94000244140625,,,,,,,210.6,5.691891891,210.6,5.691891891,,,,,,,,,,,,,,,,,,,"Brandon Lowe","18882",664040
"Maikel Garcia","KCR",48,208,189,50,35,10,1,3,26,21,16,0,34,1,2,1,,11,3,0.263119,0.0769701,0.165084,0.466249,0.320084,0.384677,0.309539,0.704761,0.121558,6.4577,0.30331,0.7195,0.784733,23.6379,-0.68093,93.0634,1.50423,0.572984,-0.1930701732635498,1.3336320519447327,0.860469,206.8800048828125,,,,,,,217.4,4.529166666,217.4,4.529166666,,,,,,,,,,,,,,,,,,,"Maikel Garcia","22715",672580
"Taylor Ward","LAA",50,218,192,47,28,9,1,9,28,28,21,0,52,2,2,0,,2,1,0.245614,0.0965855,0.238903,0.404288,0.324154,0.447005,0.334358,0.771158,0.20139,3.75548,0.284935,-0.187092,-0.244605,29.0298,3.64203,112.445,-0.431697,0.310157,2.747248500585556,-2.0208613574504852,0.850386,180.19000244140625,,,,,,,257.6,5.152,257.6,5.152,,,,,,,,,,,,,,,,,,,"Taylor Ward","17548",621493
"Evan Carter","TEX",38,163,143,35,22,7,1,5,20,17,16,0,40,2,1,0,,5,1,0.241826,0.10051,0.244311,0.411401,0.326636,0.408118,0.322166,0.734754,0.166292,6.02937,0.298758,0.149128,0.247951,20.0979,1.12384,106.22,0.397079,0.512149,1.584456890821457,0.9947105348110199,0.84565,306.04998779296875,,,,,,,186.7,4.913157894,186.7,4.913157894,,,,,,,,,,,,,,,,,,,"Evan Carter","27790",694497
"Colton Cowser","BAL",42,183,161,39,23,8,1,8,24,23,18,1,55,3,1,0,,3,1,0.24316,0.098623,0.298695,0.330179,0.328069,0.440689,0.333956,0.768758,0.197528,4.81182,0.315636,-0.0402122,-0.0622466,24.3868,3.00763,113.987,-0.102459,0.583452,2.9063865691423416,-1.0523502230644226,0.844296,161.9499969482422,,,,,,,227.4,5.414285714,227.4,5.414285714,,,,,,,,,,,,,,,,,,,"Colton Cowser","29591",681297
"Lawrence Butler","ATH",45,194,177,44,26,10,1,8,26,22,15,0,48,1,1,0,,6,1,0.251201,0.0776007,0.248531,0.312237,0.310087,0.44313,0.325434,0.753217,0.191929,5.51556,0.300961,0.320083,0.481765,24.481,1.85131,104.489,0.801848,0.92742,1.8239814043045044,-0.4577651619911194,0.832158,60.90999984741211,,,,,,,235.9,5.242222222,235.9,5.242222222,,,,,,,,,,,,,,,,,,,"Lawrence Butler","22542",671732
"Josh Naylor","SEA",48,206,185,50,33,11,0,7,26,30,17,2,30,2,2,0,,4,1,0.271168,0.0831902,0.145131,0.573206,0.336508,0.441774,0.335628,0.778282,0.170606,3.68679,0.288845,-0.388937,-0.0437588,27.713,3.66141,121.01,-0.432695,0.0209417,4.651647984981537,-3.7086880672723055,0.831919,100.47000122070312,,,,,,,254.5,5.302083333,254.5,5.302083333,,,,,,,,,,,,,,,,,,,"Josh Naylor","18839",647304
"Sean Murphy","ATL",33,131,114,26,16,5,0,5,15,17,13,0,32,3,1,0,,0,0,0.230712,0.0983795,0.245554,0.400643,0.323136,0.415922,0.324209,0.739058,0.18521,1.48363,0.271483,-0.250681,-0.206098,16.4312,1.12284,107.845,-0.456779,0.821332,0.7374229431152344,2.9602211117744446,0.822266,295.67999267578125,,,,,,,141.1,4.275757575,141.1,4.275757575,,,,,,,,,,,,,,,,,,,"Sean Murphy","19352",669221
"Shea Langeliers","ATH",39,154,139,33,19,6,1,8,18,21,12,1,38,1,1,0,,1,1,0.239553,0.0775361,0.245278,0.316116,0.303079,0.459635,0.326878,0.762714,0.220083,3.99445,0.27044,-0.274043,-0.126069,19.605,1.64819,105.481,-0.400112,-0.645395,0.5901238918304443,1.9675679802894592,0.812364,119.69000244140625,,,,,,,182.2,4.671794871,182.2,4.671794871,,,,,,,,,,,,,,,,,,,"Shea Langeliers","25816",669127
"Matt Wallner","MIN",38,163,141,34,17,7,1,8,20,22,17,1,53,5,1,0,,1,0,0.239161,0.102719,0.326385,0.314719,0.337444,0.473764,0.350576,0.811208,0.234604,4.39404,0.319835,-0.102042,-0.101659,23.9295,4.86974,124.386,-0.203702,-0.451139,4.47278206050396,-2.334472119808197,0.802782,264.8399963378906,,,,,,,218.5,5.75,218.5,5.75,,,,,,,,,,,,,,,,,,,"Matt Wallner","26466",670242
"Jackson Holliday","BAL",46,197,175,42,27,9,1,5,26,20,19,0,51,2,1,0,,4,1,0.241789,0.097059,0.259961,0.373359,0.320346,0.392362,0.313471,0.712709,0.150573,5.5104,0.309653,0.0396918,0.0295536,22.9634,-0.0192132,99.9226,0.0692454,0.0206201,0.051344072446227074,0.7730892673134804,0.787039,206.38999938964844,,,,,,,206.8,4.495652173,206.8,4.495652173,,,,,,,,,,,,,,,,,,,"Jackson Holliday","31781",702616
"Willson Contreras","STL",48,207,179,45,27,9,0,8,26,26,20,1,50,6,1,0,,2,1,0.248959,0.0971519,0.241828,0.40174,0.343136,0.43139,0.339649,0.774526,0.182431,3.50711,0.301026,-0.455977,-0.186617,28.4645,4.34226,120.798,-0.642593,0.313608,4.34602826833725,-3.490095615386963,0.782833,72.54000091552734,,,,,,,253.3,5.277083333,253.3,5.277083333,,,,,,,,,,,,,,,,,,,"Willson Contreras","11609",575929
"Luis García Jr.","WSN",43,187,174,48,33,9,1,5,22,23,10,1,28,1,2,0,,6,2,0.275063,0.0552759,0.150392,0.367545,0.315132,0.430135,0.321625,0.745268,0.155073,4.96061,0.298405,-0.181575,0.120567,22.9914,1.20878,106.625,-0.0610077,-0.586624,1.3740060552954674,0.08004248142242432,0.777183,127.55999755859375,,,,,,,212.4,4.939534883,212.4,4.939534883,,,,,,,,,,,,,,,,,,,"Luis Garcia Jr.","20391",671277
"Chase Meidroth","CHW",46,199,172,43,33,7,1,2,23,16,23,0,33,3,1,0,,5,1,0.251662,0.116596,0.164795,0.707519,0.348087,0.341782,0.31245,0.689869,0.0901198,4.60147,0.296429,-0.0877684,-0.0437414,23.0665,-0.183362,97.9458,-0.13151,-0.176864,-0.6120634227991104,1.2381051033735275,0.774732,999,,,,,,,198.3,4.310869565,198.3,4.310869565,,,,,,,,,,,,,,,,,,,"Chase Meidroth","31580",805367
"Ha-Seong Kim","TBR",34,149,130,32,22,6,1,3,18,15,16,0,25,1,1,1,,7,2,0.249233,0.107658,0.16992,0.633582,0.334683,0.384611,0.317839,0.719293,0.135378,5.78532,0.282778,0.370738,0.44349,17.8802,0.509624,101.547,0.814228,-0.267321,1.0845885574817657,1.2785122990608215,0.774382,382.4700012207031,,,,,,,159.2,4.682352941,159.2,4.682352941,,,,,,,,,,,,,,,,,,,"Ha-Seong Kim","27506",673490
"Cedric Mullins","BAL",44,190,170,40,25,8,1,6,24,22,17,0,41,2,1,1,,9,2,0.235344,0.0871164,0.21568,0.403915,0.307604,0.398287,0.309089,0.705891,0.162943,6.21801,0.272817,0.60547,0.746665,21.491,-0.68997,96.9141,1.35214,-0.524002,0.663431704044342,0.1548563838005066,0.761918,211.2100067138672,,,,,,,207.8,4.722727272,207.8,4.722727272,,,,,,,,,,,,,,,,,,,"Cedric Mullins","17929",656775
"Brenton Doyle","COL",44,191,175,43,27,8,1,6,24,22,13,0,52,1,1,1,,8,2,0.245686,0.0680254,0.271221,0.250812,0.300157,0.414462,0.31003,0.714619,0.168775,6.61073,0.310419,0.548782,0.706354,21.7777,-0.549463,85.4133,1.25514,2.44763,-1.983337163925171,3.1309677958488464,0.761247,71.72000122070312,,,,,,,202.7,4.606818181,202.7,4.606818181,,,,,,,,,,,,,,,,,,,"Brenton Doyle","25479",686668
"Jo Adell","LAA",48,208,189,43,24,8,1,11,26,28,15,0,58,3,1,0,,5,2,0.228379,0.073248,0.280194,0.261419,0.295896,0.447642,0.32068,0.743539,0.219263,5.1629,0.269106,-0.0540538,0.0885422,25.5096,1.19074,103.053,0.0344884,-1.29299,0.7816415727138519,-0.6141325235366821,0.760072,285.45001220703125,,,,,,,242,5.041666666,242,5.041666666,,,,,,,,,,,,,,,,,,,"Jo Adell","20220",666176
"Iván Herrera","STL",42,177,155,42,29,8,1,5,22,21,18,0,36,2,1,1,,2,1,0.270578,0.102225,0.206127,0.495933,0.352352,0.424502,0.341309,0.776854,0.153924,4.16991,0.321705,0.0859125,-0.0687272,24.5906,3.95187,121.951,0.0171853,-0.0897102,4.522074343636632,-2.9785990118980408,0.753476,225.9600067138672,,,,,,,217.1,5.169047619,217.1,5.169047619,,,,,,,,,,,,,,,,,,,"Ivan Herrera","20599",671056
"Jonathan Aranda","TBR",42,183,160,42,27,8,0,7,24,23,18,1,44,3,1,0,,0,0,0.264365,0.100897,0.238349,0.423316,0.349377,0.441569,0.344965,0.790946,0.177204,2.26002,0.320963,-0.252493,-0.311332,26.0128,4.63354,120.171,-0.563825,0.511996,3.7752419114112854,-2.8741145730018616,0.745977,318.1600036621094,,,,,,,227.2,5.409523809,227.2,5.409523809,,,,,,,,,,,,,,,,,,,"Jonathan Aranda","21837",666018
"Max Muncy","LAD",31,135,112,25,14,5,0,6,18,19,20,1,33,2,1,0,,1,0,0.223681,0.148486,0.246255,0.602979,0.346102,0.439994,0.342732,0.786096,0.216312,3.86183,0.256067,-0.157999,-0.144031,18.9412,3.17407,121.54,-0.302029,-0.682293,3.075179934501648,-0.24880552291870117,0.745582,260.94000244140625,,,,,,,166.8,5.380645161,166.8,5.380645161,,,,,,,,,,,,,,,,,,,"Max Muncy","13301",571970
