Name,Team,player_type,fg_auction_dollars,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ERA,WHIP,sgp_R,sgp_HR,sgp_RBI,sgp_SB,sgp_AVG,sgp_hitting,sgp_W,sgp_SV,sgp_SO,sgp_ERA,sgp_WHIP,sgp_pitching,sgp_total,p_c,p_1b,p_2b,p_3b,p_ss,p_of,p_ci,p_mi,p_dh,p_sp,p_rp,replacement_position,replacement_level_sgp,repl_sgp_total,repl_sgp_R,repl_sgp_HR,repl_sgp_RBI,repl_sgp_SB,repl_sgp_AVG,repl_sgp_W,repl_sgp_SV,repl_sgp_SO,repl_sgp_ERA,repl_sgp_WHIP,sgpar_R,sgpar_HR,sgpar_RBI,sgpar_SB,sgpar_AVG,sgpar_W,sgpar_SV,sgpar_SO,sgpar_ERA,sgpar_WHIP,sgpar_hitting,sgpar_pitching,sgpar_total,sgpar,$_R,$_RBI,$_HR,$_SB,$_AVG,$_W,$_SV,$_SO,$_ERA,$_WHIP,$_cat,standings_value,billikenTeam,slot,contract,salary
Francisco Lindor,NYM,hitter,27.154697678447835,630,558,146,26,94,78,22,0.261149,NA,NA,NA,NA,NA,NA,0.32317126096346294,0.31261491166121114,0.4391585050946145,0.1815118488922884,0.07882329637885781,1.3352798229904348,0,0,0,0,0,0,1.3352798229904348,0,0,0,0,1,0,0,1,1,0,0,SS,0.3492615922902857,0.3492615922902857,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00918056754635808,0,0,0,0,0,0.22759507952958777,0.262115579777477,0.30290676377038794,0.12375807879019664,0.06964272883249972,0,0,0,0,0,0.986018230700149,0,0.986018230700149,0.986018230700149,3.663155305980242,2.9901193906957597,3.8561320754716975,7.867132867132869,2.956003376485905,0,0,0,0,0,21.332543015766475,21.332543015766475,National Pastime,SS,2,33
Zack Wheeler,PHI,pitcher,20.922357034624465,NA,NA,NA,NA,NA,NA,NA,NA,147,10,0,160,3.3133,1.10709,0,0,0,0,0,0,0.2452991146598476,0,0.4415340025032112,0.10879010056573572,0.11177706186703588,0.9074002795958304,0.9074002795958304,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.10547861930373448,-0.03627746556510604,0.2086248161827673,0.08545661625884798,0.1001455025774768,0,0.46342808875772046,0.46342808875772046,0.46342808875772046,0,0,0,0,0,5.468676401318893,-3.9795918367346976,5.2076742524747415,6.697626908196823,7.434778756105462,20.82916448136122,20.82916448136122,Melonheads,IL,Opt,28
Geraldo Perdomo,ARI,hitter,23.860792546481335,686,581,154,15,96,72,23,0.265965,NA,NA,NA,NA,NA,NA,0.3300472452392813,0.1803547567276218,0.405377081625798,0.18976238747830151,0.10277878909241346,1.208320260163416,0,0,0,0,0,0,1.208320260163416,0,0,0,0,1,0,0,1,1,0,0,SS,0.3492615922902857,0.3492615922902857,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00918056754635808,0,0,0,0,0,0.2344710638054061,0.1298554248438877,0.2691253403015714,0.13200861737620975,0.09359822154605538,0,0,0,0,0,0.8590586678731303,0,0.8590586678731303,0.8590586678731303,3.773824650571791,2.6566488266776447,1.910377358490566,8.391608391608393,3.972800370712937,0,0,0,0,0,20.705259598061332,20.705259598061332,Free At Last,SS,2,6
Xavier Edwards,MIA,hitter,15.280336972797423,602,539,151,5,72,50,27,0.280612,NA,NA,NA,NA,NA,NA,0.24753543392946095,0.06011825224254059,0.28151186224013747,0.22276454182235397,0.15377169555289658,0.9657017857873896,0,0,0,0,0,0,0.9657017857873896,0,0,1,0,1,0,0,1,1,0,0,SS,0.3492615922902857,0.3492615922902857,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00918056754635808,0,0,0,0,0,0.15195925249558576,0.00961892035880648,0.14526012091591092,0.1650107717202622,0.1445911280065385,0,0,0,0,0,0.6164401934971039,0,0.6164401934971039,0.6164401934971039,2.445792515473213,1.4339234252778918,0.141509433962264,10.489510489510494,6.137207282977343,0,0,0,0,0,20.647943147201204,20.647943147201204,Louisville Sluggers,SS,Opt,1
Spencer Strider,ATL,pitcher,16.000138218742023,NA,NA,NA,NA,NA,NA,NA,NA,159,12,0,187,3.84757,1.20708,0,0,0,0,0,0,0.2943589375918171,0,0.516042865425628,0.07975374328865613,0.08020833378883312,0.9703638800949344,0.9703638800949344,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.15453844223570395,-0.03627746556510604,0.28313367910518417,0.05642025898176839,0.06857677449927402,0,0.5263916892568246,0.5263916892568246,0.5263916892568246,0,0,0,0,0,8.012246820536982,-3.9795918367346976,7.067557914072864,4.421914431752386,5.09112374582167,20.61325107544921,20.61325107544921,Free Birds,P,2,17
Nick Pivetta,SDP,pitcher,15.5348012946797,NA,NA,NA,NA,NA,NA,NA,NA,173,10,0,190,3.91626,1.16896,0,0,0,0,0,0,0.2452991146598476,0,0.5243216279725633,0.08147191152378029,0.10415057415416933,0.9552432283103603,0.9552432283103603,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.10547861930373448,-0.03627746556510604,0.29141244165211944,0.05813842721689255,0.09251901486461024,0,0.5112710374722507,0.5112710374722507,0.5112710374722507,0,0,0,0,0,5.468676401318893,-3.9795918367346976,7.274211654250435,4.556575155616294,6.868590086899343,20.18846146135027,20.18846146135027,National Pastime,P,2,13
Bryce Harper,PHI,hitter,27.6728613666952,665,574,157,29,90,95,11,0.273475,NA,NA,NA,NA,NA,NA,0.3094192924118262,0.3486858630067355,0.5348725382562612,0.0907559244461442,0.13344088061112536,1.4171744987320924,0,0,0,0,0,0,1.4171744987320924,0,1,0,0,0,0,1,0,1,0,0,1B,0.4466098192993388,0.4466098192993388,0.11345374055100294,0.1106175841262747,0.19705830356809623,0.04125269293006554,-0.01577250187610062,0,0,0,0,0,0.1959655518608233,0.2380682788804608,0.337814234688165,0.04950323151607867,0.149213382487226,0,0,0,0,0,0.9705646794327538,0,0.9705646794327538,0.9705646794327538,3.154076320859121,3.334705640181145,3.502358490566037,3.1468531468531484,6.333400052573602,0,0,0,0,0,19.471393651033058,19.471393651033058,NA,NA,NA,NA
Brice Turang,MIL,hitter,19.155771438925893,651,582,151,14,83,68,28,0.258778,NA,NA,NA,NA,NA,NA,0.28535334744646196,0.16833110627911368,0.38285613264658697,0.23101508040836707,0.07200183024418622,1.139557497024716,0,0,0,0,0,0,1.139557497024716,0,0,1,0,0,0,0,1,1,0,0,2B,0.4277408742732015,0.4277408742732015,0.1107033468406756,0.07214190269104871,0.16327688009927974,0.07920517042572585,0.00241357421647157,0,0,0,0,0,0.17465000060578634,0.09618920358806496,0.21957925254730723,0.1518099099826412,0.06958825602771465,0,0,0,0,0,0.7118166227515145,0,0.7118166227515145,0.7118166227515145,2.811001352625322,2.1675586661177437,1.4150943396226414,9.650349650349652,2.953691264402264,0,0,0,0,0,18.99769527311762,18.99769527311762,National Pastime,2B,Opt,7
Zac Gallen,ARI,pitcher,10.12801848216554,NA,NA,NA,NA,NA,NA,NA,NA,182,13,0,170,4.02871,1.28017,0,0,0,0,0,0,0.31888884905780185,0,0.4691298776596619,0.0765753255350569,0.0577621793126374,0.922356231565158,0.922356231565158,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.17906835370168872,-0.03627746556510604,0.236220691339218,0.05324184122816916,0.0461306200230783,0,0.4783840407270481,0.4783840407270481,0.4783840407270481,0,0,0,0,0,9.284032030146026,-3.9795918367346976,5.89652005306664,4.172807256627223,3.4247264722469093,18.798493975352105,18.798493975352105,Westside Marauders,P,Opt,26
Freddy Peralta,NYM,pitcher,13.572721869639524,NA,NA,NA,NA,NA,NA,NA,NA,162,11,0,177,3.82923,1.2182,0,0,0,0,0,0,0.26982902612583237,0,0.4884469902691774,0.08258468039194433,0.07711075360747456,0.9179714503944286,0.9179714503944286,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.13000853076971924,-0.03627746556510604,0.2555378039487335,0.05925119608505659,0.06547919431791546,0,0.4739992595563187,0.4739992595563187,0.4739992595563187,0,0,0,0,0,6.740461610927938,-3.9795918367346976,6.378712113480968,4.643787954815414,4.861160115553989,18.644529958043613,18.644529958043613,National Pastime,P,Opt,24
Aaron Nola,PHI,pitcher,11.708776771275904,NA,NA,NA,NA,NA,NA,NA,NA,180,11,0,177,4.115,1.20929,0,0,0,0,0,0,0.26982902612583237,0,0.4884469902691774,0.06880099948311952,0.08978368303320108,0.9168606989113304,0.9168606989113304,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.13000853076971924,-0.03627746556510604,0.2555378039487335,0.04546751517623178,0.07815212374364199,0,0.47288850807322047,0.47288850807322047,0.47288850807322047,0,0,0,0,0,6.740461610927938,-3.9795918367346976,6.378712113480968,3.5634976719739666,5.80199544062635,18.505075000274523,18.505075000274523,Blue Socks,P,2,20
Freddie Freeman,LAD,hitter,26.237326110175527,651,568,161,24,89,91,8,0.283677,NA,NA,NA,NA,NA,NA,0.305981300273917,0.2885676107641949,0.5123515892770503,0.06600430868810488,0.174928303495387,1.347833112498654,0,0,0,0,0,0,1.347833112498654,0,1,0,0,0,0,1,0,1,0,0,1B,0.4466098192993388,0.4466098192993388,0.11345374055100294,0.1106175841262747,0.19705830356809623,0.04125269293006554,-0.01577250187610062,0,0,0,0,0,0.19252755972291408,0.1779500266379202,0.31529328570895404,0.02475161575803933,0.1907008053714876,0,0,0,0,0,0.9012232931993152,0,0.9012232931993152,0.9012232931993152,3.098741648563347,3.1123919308357353,2.6179245283018866,1.5734265734265744,8.094344291598677,0,0,0,0,0,18.49682897272622,18.49682897272622,NA,NA,NA,NA
Clayton Beeter,WSN,pitcher,1.0058029179843262,NA,NA,NA,NA,NA,NA,NA,NA,63,3,17,72,3.977,1.3577,0,0,0,0,0,0,0.07358973439795427,0.2371988133103087,0.19869030112644503,0.02796093994168345,0.00749257243090357,0.544932361207295,0.544932361207295,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.06623076095815886,0.20092134774520265,-0.03421888519399888,0.00462745563479571,-0.00413898685865553,0,0.1009601703691851,0.1009601703691851,0.1009601703691851,0,0,0,0,0,-3.433820065944422,22.040816326530628,-0.8541687927339527,0.3626749189579084,-0.3072774191204937,17.80822496768967,17.80822496768967,NA,NA,NA,NA
Luis Arraez,SFG,hitter,18.150143762734505,623,578,178,6,73,58,9,0.308092,NA,NA,NA,NA,NA,NA,0.25097342606737016,0.07214190269104873,0.3265537601985595,0.07425484727411799,0.2824388578653297,1.006362794096426,0,0,0,0,0,0,1.006362794096426,0,1,0,0,0,0,1,0,1,0,0,1B,0.4466098192993388,0.4466098192993388,0.11345374055100294,0.1106175841262747,0.19705830356809623,0.04125269293006554,-0.01577250187610062,0,0,0,0,0,0.13751968551636723,-0.03847568143522598,0.12949545663046325,0.03300215434405245,0.2982113597414303,0,0,0,0,0,0.5597529747970873,0,0.5597529747970873,0.5597529747970873,2.2133868918309627,1.2783038287361053,-0.5660377358490564,2.0979020979020992,12.657657175127095,0,0,0,0,0,17.68121225774721,17.68121225774721,NA,NA,NA,NA
Brandon Woodruff,MIL,pitcher,15.481622744545197,NA,NA,NA,NA,NA,NA,NA,NA,149,10,0,158,3.7426,1.15307,0,0,0,0,0,0,0.2452991146598476,0,0.43601482747192105,0.0817189769342628,0.09576204673705112,0.8587949658030826,0.8587949658030826,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.10547861930373448,-0.03627746556510604,0.2031056411514771,0.05838549262737506,0.08413048744749202,0,0.41482277496497266,0.41482277496497266,0.41482277496497266,0,0,0,0,0,5.468676401318893,-3.9795918367346976,5.069905092356363,4.575938804842939,6.245827767767247,17.380756229550745,17.380756229550745,Hoosiers,IL,2,12
Bo Bichette,NYM,hitter,25.601413286392297,658,608,177,19,81,86,6,0.29071,NA,NA,NA,NA,NA,NA,0.2784773631706436,0.22844935852165427,0.48420040305303647,0.04950323151607866,0.21889097853644385,1.2595213347978569,0,0,0,0,0,0,1.2595213347978569,0,0,0,0,1,0,0,1,1,0,0,SS,0.3492615922902857,0.3492615922902857,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00918056754635808,0,0,0,0,0,0.1829011817367684,0.17795002663792017,0.3479486617288099,-0.0082505385860131,0.20971041099008575,0,0,0,0,0,0.9102597425075712,0,0.9102597425075712,0.9102597425075712,2.9438045661351797,3.4347468093865783,2.617924528301886,-0.5244755244755245,8.901211847426252,0,0,0,0,0,17.37321222677437,17.37321222677437,NA,NA,NA,NA
Mookie Betts,LAD,hitter,26.864326122027627,651,567,155,24,95,90,9,0.273928,NA,NA,NA,NA,NA,NA,0.3266092531013721,0.2885676107641949,0.5067213520322474,0.07425484727411799,0.13371430466941508,1.3298673678413475,0,0,0,0,0,0,1.3298673678413475,0,0,0,0,1,0,0,1,1,0,0,SS,0.3492615922902857,0.3492615922902857,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00918056754635808,0,0,0,0,0,0.23103307166749693,0.2380682788804608,0.37046961070802087,0.01650107717202622,0.124533737123057,0,0,0,0,0,0.980605775551062,0,0.980605775551062,0.980605775551062,3.718489978276017,3.657060518731987,3.5023584905660377,1.0489510489510494,5.285866214512482,0,0,0,0,0,17.212726251037573,17.212726251037573,Erie Lakers,OF,Opt,35
JoJo Romero,STL,pitcher,4.754116306400144,NA,NA,NA,NA,NA,NA,NA,NA,64,5,14,62,3.49155,1.29365,0,0,0,0,0,0,0.1226495573299238,0.1953401991967248,0.17109442596999433,0.0422724062532462,0.01810376701808908,0.5494603557679784,0.5494603557679784,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.01717093802618932,0.15906273363161877,-0.06181476035044958,0.01893892194635846,0.00647220772852997,0,0.1054881649298683,0.1054881649298683,0.1054881649298683,0,0,0,0,0,-0.8902496467263311,17.44897959183675,-1.54301459332585,1.4843301641613555,0.48049519236222366,16.980540708308148,16.980540708308148,Louisville Sluggers,P,2,1
Riley O'Brien,STL,pitcher,2.2013801098651884,NA,NA,NA,NA,NA,NA,NA,NA,63,3,16,65,3.70992,1.31622,0,0,0,0,0,0,0.07358973439795427,0.22324594193911407,0.17937318851692954,0.03547128783981221,0.01418139128301686,0.5258615439768269,0.5258615439768269,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.06623076095815886,0.18696847637400804,-0.05353599780351437,0.01213780353292447,0.00254983199345775,0,0.08188935313871705,0.08188935313871705,0.08188935313871705,0,0,0,0,0,-3.433820065944422,20.510204081632672,-1.336360853148281,0.9512953251305964,0.1892989325399962,16.880617420210562,16.880617420210562,NA,NA,NA,NA
Michael King,SDP,pitcher,12.250889730152604,NA,NA,NA,NA,NA,NA,NA,NA,161,10,0,170,3.68187,1.24561,0,0,0,0,0,0,0.2452991146598476,0,0.4691298776596619,0.0926645976820885,0.06533927199198256,0.8724328619935805,0.8724328619935805,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.10547861930373448,-0.03627746556510604,0.236220691339218,0.06933111337520076,0.05370771270242346,0,0.42846067115547065,0.42846067115547065,0.42846067115547065,0,0,0,0,0,5.468676401318893,-3.9795918367346976,5.89652005306664,5.433797297923215,3.987248065683971,16.806649981258023,16.806649981258023,Big Red Machine,P,Opt,2
Konnor Griffin,PIT,hitter,16.159329694081695,490,442,115,12,70,58,24,0.260374,NA,NA,NA,NA,NA,NA,0.2406594496536426,0.14428380538209745,0.3265537601985595,0.19801292606431464,0.05990214875198898,0.9694120900506032,0,0,0,0,0,0,0.9694120900506032,0,0,0,0,1,0,0,1,1,0,0,SS,0.3492615922902857,0.3492615922902857,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00918056754635808,0,0,0,0,0,0.1450832682197674,0.09378447349836336,0.19030201887433293,0.14025915596222288,0.0507215812056309,0,0,0,0,0,0.6201504977603175,0,0.6201504977603175,0.6201504977603175,2.3351231708816655,1.878550843968711,1.3797169811320755,8.91608391608392,2.152890442664283,0,0,0,0,0,16.662365354730653,16.662365354730653,NA,NA,NA,NA
Michael Harris II,ATL,hitter,22.419558900326173,574,539,148,22,71,77,18,0.275139,NA,NA,NA,NA,NA,NA,0.2440974417915518,0.2645203098671786,0.43352826784981174,0.14850969454823598,0.1319414621550059,1.2225971762117842,0,0,0,0,0,0,1.2225971762117842,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,0.11276614212342112,0.15871218592030717,0.22633553724107056,0.06930452412251013,0.13693848119990523,0,0,0,0,0,0.7040568706072142,0,0.7040568706072142,0.7040568706072142,1.814977251301389,2.234252778921366,2.3349056603773577,4.405594405594408,5.812388738691561,0,0,0,0,0,16.60211883488608,16.60211883488608,National Pastime,OF,2028,21
Bryson Stott,PHI,hitter,16.579933782627172,623,556,144,14,73,67,25,0.258149,NA,NA,NA,NA,NA,NA,0.25097342606737016,0.16833110627911368,0.37722589540178425,0.20626346465032777,0.06619722186905891,1.068991114267655,0,0,0,0,0,0,1.068991114267655,0,0,1,0,0,0,0,1,1,0,0,2B,0.4277408742732015,0.4277408742732015,0.1107033468406756,0.07214190269104871,0.16327688009927974,0.07920517042572585,0.00241357421647157,0,0,0,0,0,0.14027007922669454,0.09618920358806496,0.21394901530250451,0.1270582942246019,0.06378364765258734,0,0,0,0,0,0.6412502399944533,0,0.6412502399944533,0.6412502399944533,2.2576546296675812,2.1119802387813915,1.4150943396226414,8.07692307692308,2.7073131823870824,0,0,0,0,0,16.568965467381776,16.568965467381776,NA,NA,NA,NA
Matthew Boyd,CHC,pitcher,11.116987697033176,NA,NA,NA,NA,NA,NA,NA,NA,167,11,0,149,3.88941,1.22574,0,0,0,0,0,0,0.26982902612583237,0,0.4111785398311154,0.0806477191548136,0.0762677325873288,0.8379230176990902,0.8379230176990902,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.13000853076971924,-0.03627746556510604,0.1782693535106715,0.05731423484792586,0.0646361732977697,0,0.39395082686098026,0.39395082686098026,0.39395082686098026,0,0,0,0,0,6.740461610927938,-3.9795918367346976,4.449943871823655,4.491979420030399,4.798574431621941,16.501367497669236,16.501367497669236,National Pastime,P,2,7
Sandy Alcantara,MIA,pitcher,7.875634426101367,NA,NA,NA,NA,NA,NA,NA,NA,188,11,0,156,4.07592,1.25788,0,0,0,0,0,0,0.26982902612583237,0,0.4304956524406309,0.07513819261108858,0.07039243346318884,0.8458553046407407,0.8458553046407407,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.13000853076971924,-0.03627746556510604,0.19758646612018704,0.05180470830420083,0.05876087417362974,0,0.4018831138026307,0.4018831138026307,0.4018831138026307,0,0,0,0,0,6.740461610927938,-3.9795918367346976,4.932135932237983,4.0601725588869035,4.362393594842707,16.115571860160834,16.115571860160834,Big Red Machine,P,2,18
Trevor Megill,MIL,pitcher,8.299696037133305,NA,NA,NA,NA,NA,NA,NA,NA,66,5,11,82,3.27648,1.1696,0,0,0,0,0,0,0.1226495573299238,0.15348158508314091,0.22628617628289577,0.04992922550098835,0.03962562803802243,0.5919721722349711,0.5919721722349711,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.01717093802618932,0.11720411951803487,-0.00662301003754814,0.02659574119410061,0.02799406874846333,0,0.14799998139686135,0.14799998139686135,0.14799998139686135,0,0,0,0,0,-0.8902496467263311,12.857142857142868,-0.1653229921420547,2.0844302017001985,2.0782731353014388,15.964273555276115,15.964273555276115,Erie Lakers,IL,Opt,1
Jakob Marsee,MIA,hitter,14.238932142385671,581,498,115,13,73,58,35,0.230966,NA,NA,NA,NA,NA,NA,0.25097342606737016,0.15630745583060557,0.3265537601985595,0.2887688505104588,-0.04088590615367735,0.9817175864533166,0,0,0,0,0,0,0.9817175864533166,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,0.11964212639923948,0.05049933188373411,0.11936102958981828,0.20956368008473297,-0.03588888710877801,0,0,0,0,0,0.4631772808487468,0,0.4631772808487468,0.4631772808487468,1.9256465958929376,1.1782626595306709,0.7429245283018867,13.321678321678323,-1.5233129610274838,0,0,0,0,0,15.645199144376331,15.645199144376331,Hoosiers,OF,2,1
James Wood,WSN,hitter,24.81815423112717,644,558,146,27,89,84,16,0.261188,NA,NA,NA,NA,NA,NA,0.305981300273917,0.32463856210971925,0.472939928563431,0.13200861737620975,0.07898433979394436,1.3145527481172214,0,0,0,0,0,0,1.3145527481172214,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,0.17465000060578634,0.2188304381628478,0.2657471979546898,0.0528034469504839,0.08398135883884368,0,0,0,0,0,0.7960124425126516,0,0.7960124425126516,0.7960124425126516,2.811001352625322,2.623301770275834,3.219339622641509,3.3566433566433576,3.564610181869374,0,0,0,0,0,15.574896284055397,15.574896284055397,Erie Lakers,OF,Opt,2
Oneil Cruz,PIT,hitter,17.54300075582826,539,473,112,22,72,65,29,0.237373,NA,NA,NA,NA,NA,NA,0.24753543392946095,0.2645203098671786,0.3659654209121787,0.23926561899438015,-0.01640697674150729,1.1008798069616912,0,0,0,0,0,0,1.1008798069616912,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,0.11620413426133028,0.15871218592030717,0.15877269030343752,0.1600604485686543,-0.01140995769660796,0,0,0,0,0,0.5823395013571214,0,0.5823395013571214,0.5823395013571214,1.870311923597163,1.5673116508851377,2.3349056603773577,10.174825174825177,-0.48429856270931904,0,0,0,0,0,15.463055846975514,15.463055846975514,Westside Marauders,OF,2026,22
